n,vn,an0,an1,an2,an3,an4
177,0.000001317085245,2.61642664459189,52.2577517443,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
178,0.000001259082835,10.74403389771610,15020.3848993586,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
179,0.000001290595763,-76.39405203858630,7189.7899917489,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
180,0.000001241139548,2.70995145517539,7806.3220340003,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
181,0.000001214196198,15.29604946223310,15489.7851927706,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
182,0.000001211187855,-0.12059533409551,7174.2479634604,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
183,0.000001604082980,9.68043912562723,15620.3065509939,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
184,0.000001216914139,101.90629563757900,7238.3357389678,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
185,0.000001581412017,6.61641208223411,80.1820933283,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
186,0.000001555193657,-39.35959954376350,469.0479774539,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
187,0.000001244573525,-3.37315464687213,-53.6804426781,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
188,0.000001175283562,-14.69134006847930,8351.2333297557,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
189,0.000001146221295,1.61400142112427,21.3299079779,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
190,0.000001166883371,-45.47050489808460,-22.9799757135,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
191,0.000001586948070,-20.88259133117530,-11.4899878567,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
192,0.000001133216526,-16.13168296811250,-8344.1105357631,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
193,0.000001139538444,19.34201418662010,7253.8777672563,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
194,0.000001141018617,34.28454572330640,-31.4802275138,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
195,0.000001409592397,4.54941807092817,16656.6715037800,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
196,0.000001408399492,8.01425085354227,16658.0941947137,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
197,0.000001126101925,38.39662492754380,6588.0564802542,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
198,0.000001139021750,-0.03536567491031,521.6580451563,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
199,0.000001226803698,-113.30432545161100,-0.3456024073,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
200,0.000001187887566,-36.75519684983360,7700.0315236198,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
201,0.000001126607214,10.96181012059070,-16.2093353407,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
202,0.000001314563672,8.59894369381945,7701.0951850448,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
203,0.000001114910429,-135.77203555276800,-0.4503675319,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
204,0.000001037044987,-50.52904487543590,429.2330755560,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
205,0.000001067109547,-8.87863871236408,15463.1244861859,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
206,0.000001085272990,6.85399274855976,8879.4467486569,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
207,0.000001153102200,5.34918319877391,-470.5732307051,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
