n,rn,dn0,dn1,dn2,dn3,dn4
759,0.000010717430108,8.56697994457997,14893.1167969584,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
760,0.000011190561542,-37.04710092808430,1097.3555624994,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
761,0.000011949004259,12.26245797655970,17208.1381732803,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
762,0.000010717220206,4.32691888241009,6602.6759611204,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
763,0.000012602433922,-68.24969816430260,6601.2973086012,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
764,0.000011193090818,13.43894546068260,8863.6990051424,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
765,0.000010665946130,11.33058424724820,13869.7079236899,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
766,0.000012189423006,12.70127012099850,8904.7412579247,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
767,0.000011851866834,8.18468036512630,8398.9733845696,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
768,0.000011492377860,10.42903972562570,14286.8504653575,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
769,0.000012402436838,2.99228493449959,7753.3529367891,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
770,0.000010501896826,10.45395865901990,14350.1288438242,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
771,0.000010769360812,8.34760787845147,8957.7103551359,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
772,0.000010660714764,-44.98416397796790,8757.9245001794,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
773,0.000010374449471,-8.20292515222718,-39.8149018979,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
774,0.000010369057796,-5.74263921842080,7198.6437542187,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
775,0.000013169265371,15.48475584773210,15622.9363833101,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
776,0.000011319076958,12.93662422644140,222.1687041543,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
777,0.000010286752528,6.66044306211492,16604.4137520357,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
778,0.000013634409433,9.97623441975552,-8341.8093358217,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
779,0.000011263356243,18.43281215429870,7207.5039097592,-4.03859579710402E-04,-4.08261164530027E-07,1.85993920620862E-09
780,0.000011689490436,8.20866258865229,6638.7243775240,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
781,0.000010140840362,-1.64177676883338,7699.6724941110,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
782,0.000010370314430,-30.20733388415820,9131.8006455491,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
